run_id,model,split,trajectory_id,time_index,target_action_index,horizon,expert_action,pred_action,expert_action_norm,pred_action_norm,expert_gripper,pred_gripper,cosine_similarity,per_dimension_error,squared_error
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,74,76,1,"[0.4714285731315613, 0.6508928537368774, 0.14464285969734192, 0.018214285373687744, -0.012857142835855484, -0.02142857201397419, 1.0]","[0.4213145971298218, 0.6676362156867981, 0.1696150302886963, 0.0005631726235151291, 0.00954110361635685, -0.04366827756166458, 1.0286612510681152]",1.291427255,1.308493614,1,1.028661251,0.9984455705,"[-0.0501139760017395, 0.016743361949920654, 0.02497217059135437, -0.017651112750172615, 0.022398246452212334, -0.02223970554769039, 0.028661251068115234]",0.0007920964854
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,74,77,2,"[0.4821428656578064, 0.6535714268684387, 0.13124999403953552, 0.018214285373687744, -0.008571428246796131, -0.018214285373687744, 1.0]","[0.42639508843421936, 0.6634042859077454, 0.11934612691402435, 0.00048477761447429657, 0.011625919491052628, -0.045842427760362625, 1.0270425081253052]",1.295214653,1.301235914,1,1.027042508,0.9983602762,"[-0.055747777223587036, 0.00983285903930664, -0.01190386712551117, -0.017729507759213448, 0.020197346806526184, -0.02762814238667488, 0.027042508125305176]",0.0007947259583
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,74,78,3,"[0.4982142746448517, 0.6482142806053162, 0.09910714626312256, 0.018214285373687744, -0.008571428246796131, -0.017142856493592262, 1.0]","[0.4197857975959778, 0.6505604982376099, 0.08089303970336914, 0.0011169370263814926, 0.0037491992115974426, -0.050930410623550415, 1.0017544031143188]",1.295731664,1.269690394,1,1.001754403,0.9977514148,"[-0.0784284770488739, 0.002346217632293701, -0.018214106559753418, -0.01709734834730625, 0.012320627458393574, -0.0337875559926033, 0.0017544031143188477]",0.00115386839
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,75,76,0,"[0.4714285731315613, 0.6508928537368774, 0.14464285969734192, 0.018214285373687744, -0.012857142835855484, -0.02142857201397419, 1.0]","[0.4396054744720459, 0.672791063785553, 0.2023591548204422, -0.00044588372111320496, -0.0029754210263490677, -0.04285423457622528, 1.0341435670852661]",1.291427255,1.325951934,1,1.034143567,0.9983348846,"[-0.03182309865951538, 0.021898210048675537, 0.05771629512310028, -0.01866016909480095, 0.009881721809506416, -0.02142566256225109, 0.03414356708526611]",0.0009848719928
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,75,77,1,"[0.4821428656578064, 0.6535714268684387, 0.13124999403953552, 0.018214285373687744, -0.008571428246796131, -0.018214285373687744, 1.0]","[0.4196386933326721, 0.6708705425262451, 0.15868183970451355, 0.001031670719385147, 0.0035055484622716904, -0.04382557049393654, 1.0321660041809082]",1.295214653,1.310970783,1,1.032166004,0.9979852438,"[-0.06250417232513428, 0.017299115657806396, 0.027431845664978027, -0.017182614654302597, 0.012076976709067822, -0.025611285120248795, 0.0321660041809082]",0.00101288897
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,75,78,2,"[0.4982142746448517, 0.6482142806053162, 0.09910714626312256, 0.018214285373687744, -0.008571428246796131, -0.017142856493592262, 1.0]","[0.4281466007232666, 0.6656376719474792, 0.11110822856426239, 0.0008357744663953781, 0.00534893199801445, -0.04680446907877922, 1.0327873229980469]",1.295731664,1.306750774,1,1.032787323,0.9977303147,"[-0.07006767392158508, 0.017423391342163086, 0.012001082301139832, -0.017378510907292366, 0.013920360244810581, -0.02966161258518696, 0.032787322998046875]",0.00111538393
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,75,79,3,"[0.5089285969734192, 0.6482142806053162, 0.09107142686843872, 0.019285714253783226, -0.007499999832361937, -0.013928571715950966, 1.0]","[0.42570990324020386, 0.6518296003341675, 0.074466273188591, 0.0010895747691392899, -0.0030799731612205505, -0.053008027374744415, 1.0101124048233032]",1.299271464,1.278594375,1,1.010112405,0.9973612428,"[-0.08321869373321533, 0.0036153197288513184, -0.016605153679847717, -0.018196139484643936, 0.004420026671141386, -0.0390794575214386, 0.010112404823303223]",0.001313464716
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,76,77,0,"[0.4821428656578064, 0.6535714268684387, 0.13124999403953552, 0.018214285373687744, -0.008571428246796131, -0.018214285373687744, 1.0]","[0.47759491205215454, 0.6734768748283386, 0.16365303099155426, 0.008096285164356232, 0.00767848826944828, -0.04178624600172043, 1.0340073108673096]",1.295214653,1.33397603,1,1.034007311,0.9994087815,"[-0.0045479536056518555, 0.019905447959899902, 0.03240303695201874, -0.010118000209331512, 0.016249917447566986, -0.023571960628032684, 0.03400731086730957]",0.0005064908182
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,76,78,1,"[0.4982142746448517, 0.6482142806053162, 0.09910714626312256, 0.018214285373687744, -0.008571428246796131, -0.017142856493592262, 1.0]","[0.4639488458633423, 0.6673240065574646, 0.11630629748106003, 0.009137611836194992, 0.012852685526013374, -0.04340295493602753, 1.0333086252212524]",1.295731664,1.320589304,1,1.033308625,0.9989604354,"[-0.0342654287815094, 0.019109725952148438, 0.01719915121793747, -0.009076673537492752, 0.02142411470413208, -0.026260098442435265, 0.03330862522125244]",0.0005965068704
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,76,79,2,"[0.5089285969734192, 0.6482142806053162, 0.09107142686843872, 0.019285714253783226, -0.007499999832361937, -0.013928571715950966, 1.0]","[0.47275909781455994, 0.6583762764930725, 0.06153884902596474, 0.008642183616757393, 0.013064462691545486, -0.04699990525841713, 1.0373486280441284]",1.299271464,1.31882298,1,1.037348628,0.9985625148,"[-0.03616949915885925, 0.010161995887756348, -0.029532577842473984, -0.010643530637025833, 0.02056446298956871, -0.033071331679821014, 0.03734862804412842]",0.0007583553088
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,76,80,3,"[0.5223214030265808, 0.6294642686843872, 0.0669642835855484, 0.018214285373687744, -0.007499999832361937, -0.014999999664723873, 1.0]","[0.4671212136745453, 0.6400150060653687, 0.018498700112104416, 0.008960302919149399, 0.005139373242855072, -0.05381014943122864, 1.0195469856262207]",1.293886423,1.292533159,1,1.019546986,0.9977160692,"[-0.05520018935203552, 0.010550737380981445, -0.048465583473443985, -0.009253982454538345, 0.012639373540878296, -0.03881014883518219, 0.019546985626220703]",0.001091570593
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,77,78,0,"[0.4982142746448517, 0.6482142806053162, 0.09910714626312256, 0.018214285373687744, -0.008571428246796131, -0.017142856493592262, 1.0]","[0.4868890047073364, 0.6771901249885559, 0.15639115869998932, 0.009223252534866333, 0.01591833122074604, -0.038419194519519806, 1.036088466644287]",1.295731664,1.33992517,1,1.036088467,0.998637259,"[-0.011325269937515259, 0.028975844383239746, 0.05728401243686676, -0.008991032838821411, 0.024489760398864746, -0.021276338025927544, 0.03608846664428711]",0.0009549952229
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,77,79,1,"[0.5089285969734192, 0.6482142806053162, 0.09107142686843872, 0.019285714253783226, -0.007499999832361937, -0.013928571715950966, 1.0]","[0.4740793704986572, 0.6712451577186584, 0.11603867262601852, 0.009623724967241287, 0.020746609196066856, -0.0404217466711998, 1.035666823387146]",1.299271464,1.327986836,1,1.035666823,0.9987223148,"[-0.03484922647476196, 0.023030877113342285, 0.024967245757579803, -0.009661989286541939, 0.02824660949409008, -0.026493174955248833, 0.035666823387145996]",0.0007476412575
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,77,80,2,"[0.5223214030265808, 0.6294642686843872, 0.0669642835855484, 0.018214285373687744, -0.007499999832361937, -0.014999999664723873, 1.0]","[0.4837661683559418, 0.6622285842895508, 0.06616269052028656, 0.008882975205779076, 0.02059895545244217, -0.044560205191373825, 1.042231559753418]",1.293886423,1.328792453,1,1.04223156,0.9985820055,"[-0.03855523467063904, 0.032764315605163574, -0.0008015930652618408, -0.009331310167908669, 0.028098955750465393, -0.029560204595327377, 0.04223155975341797]",0.0008706548251
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,77,81,3,"[0.543749988079071, 0.6080357432365417, 0.02678571455180645, 0.01607142947614193, -0.019285714253783226, -0.01607142947614193, 1.0]","[0.47935596108436584, 0.6441502571105957, 0.025214489549398422, 0.009035042487084866, 0.011413723230361938, -0.05169200152158737, 1.0254031419754028]",1.291114807,1.303718925,1,1.025403142,0.9975640178,"[-0.0643940269947052, 0.036114513874053955, -0.0015712250024080276, -0.007036386989057064, 0.030699437484145164, -0.03562057018280029, 0.025403141975402832]",0.001194204204
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,78,79,0,"[0.5089285969734192, 0.6482142806053162, 0.09107142686843872, 0.019285714253783226, -0.007499999832361937, -0.013928571715950966, 1.0]","[0.4982290267944336, 0.6621841192245483, 0.11176388710737228, 0.011312812566757202, 0.019577035680413246, -0.03717248886823654, 1.04164719581604]",1.299271464,1.336462855,1,1.041647196,0.999301374,"[-0.010699570178985596, 0.013969838619232178, 0.020692460238933563, -0.007972901687026024, 0.02707703597843647, -0.023243917152285576, 0.04164719581604004]",0.0005441880785
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,78,80,1,"[0.5223214030265808, 0.6294642686843872, 0.0669642835855484, 0.018214285373687744, -0.007499999832361937, -0.014999999664723873, 1.0]","[0.4793664813041687, 0.652052104473114, 0.06421499699354172, 0.012157011777162552, 0.02420005016028881, -0.04015831649303436, 1.0416314601898193]",1.293886423,1.321525574,1,1.04163146,0.9985360503,"[-0.04295492172241211, 0.022587835788726807, -0.0027492865920066833, -0.006057273596525192, 0.031700048595666885, -0.025158315896987915, 0.041631460189819336]",0.0008243709453
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,78,81,2,"[0.543749988079071, 0.6080357432365417, 0.02678571455180645, 0.01607142947614193, -0.019285714253783226, -0.01607142947614193, 1.0]","[0.47826501727104187, 0.6340999603271484, 0.013661462813615799, 0.011800175532698631, 0.024393141269683838, -0.04412863776087761, 1.0465052127838135]",1.291114807,1.314861774,1,1.046505213,0.9972161651,"[-0.06548497080802917, 0.02606421709060669, -0.013124251738190651, -0.004271253943443298, 0.04367885738611221, -0.02805720828473568, 0.04650521278381348]",0.001430842676
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,78,82,3,"[0.5491071343421936, 0.5892857313156128, -0.0, 0.013928571715950966, -0.027857143431901932, -0.018214285373687744, 1.0]","[0.4641609787940979, 0.6125747561454773, -0.030595075339078903, 0.012082732282578945, 0.014587104320526123, -0.0517086386680603, 1.0277674198150635]",1.284553647,1.284899831,1,1.02776742,0.9962461591,"[-0.0849461555480957, 0.023289024829864502, -0.030595075339078903, -0.0018458394333720207, 0.042444247752428055, -0.03349435329437256, 0.027767419815063477]",0.001770301373
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,79,80,0,"[0.5223214030265808, 0.6294642686843872, 0.0669642835855484, 0.018214285373687744, -0.007499999832361937, -0.014999999664723873, 1.0]","[0.5025020837783813, 0.6611266136169434, 0.11697998642921448, 0.011603347957134247, 0.020616626366972923, -0.03282824903726578, 1.046095609664917]",1.293886423,1.341355443,1,1.04609561,0.9985824227,"[-0.019819319248199463, 0.03166234493255615, 0.05001570284366608, -0.006610937416553497, 0.028116626664996147, -0.01782824844121933, 0.04609560966491699]",0.001024825848
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,79,81,1,"[0.543749988079071, 0.6080357432365417, 0.02678571455180645, 0.01607142947614193, -0.019285714253783226, -0.01607142947614193, 1.0]","[0.48863106966018677, 0.650082528591156, 0.079844169318676, 0.012252602726221085, 0.025140518322587013, -0.03589742258191109, 1.0430514812469482]",1.291114807,1.325809121,1,1.043051481,0.9968885183,"[-0.05511891841888428, 0.04204678535461426, 0.053058452904224396, -0.003818826749920845, 0.04442623257637024, -0.019825993105769157, 0.04305148124694824]",0.001693714294
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,79,82,2,"[0.5491071343421936, 0.5892857313156128, -0.0, 0.013928571715950966, -0.027857143431901932, -0.018214285373687744, 1.0]","[0.49085986614227295, 0.6302388310432434, 0.039252232760190964, 0.012545173987746239, 0.02581092342734337, -0.04058581218123436, 1.0452842712402344]",1.284553647,1.317108631,1,1.045284271,0.9967539907,"[-0.058247268199920654, 0.040953099727630615, 0.039252232760190964, -0.0013833977282047272, 0.0536680668592453, -0.022371526807546616, 0.045284271240234375]",0.001720566419
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,79,83,3,"[0.5625, 0.5732142925262451, -0.0, 0.012857142835855484, -0.03857142850756645, -0.018214285373687744, 1.0]","[0.4845432937145233, 0.6099056601524353, 0.001625899225473404, 0.012161565013229847, 0.01620364934206009, -0.048950061202049255, 1.0257091522216797]",1.283341646,1.289052248,1,1.025709152,0.9963730574,"[-0.07795670628547668, 0.036691367626190186, 0.001625899225473404, -0.0006955778226256371, 0.05477507784962654, -0.03073577582836151, 0.025709152221679688]",0.001718941377
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,80,81,0,"[0.543749988079071, 0.6080357432365417, 0.02678571455180645, 0.01607142947614193, -0.019285714253783226, -0.01607142947614193, 1.0]","[0.5240487456321716, 0.6283637881278992, 0.07399596273899078, 0.0148850679397583, 0.018917007371783257, -0.03471186012029648, 1.0435097217559814]",1.291114807,1.328773975,1,1.043509722,0.9984514713,"[-0.019701242446899414, 0.020328044891357422, 0.047210246324539185, -0.0011863615363836288, 0.03820272162556648, -0.01864043064415455, 0.043509721755981445]",0.0009616560419
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,80,82,1,"[0.5491071343421936, 0.5892857313156128, -0.0, 0.013928571715950966, -0.027857143431901932, -0.018214285373687744, 1.0]","[0.5103778839111328, 0.6103730797767639, 0.03145713359117508, 0.014905955642461777, 0.022910142317414284, -0.03844878077507019, 1.0440386533737183]",1.284553647,1.313876987,1,1.044038653,0.9979257584,"[-0.03872925043106079, 0.021087348461151123, 0.03145713359117508, 0.0009773839265108109, 0.050767287611961365, -0.020234495401382446, 0.04403865337371826]",0.001123041962
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,80,83,2,"[0.5625, 0.5732142925262451, -0.0, 0.012857142835855484, -0.03857142850756645, -0.018214285373687744, 1.0]","[0.5041435360908508, 0.5843940377235413, -0.01612863689661026, 0.015991201624274254, 0.02204350009560585, -0.04240303114056587, 1.0540685653686523]",1.283341646,1.307492733,1,1.054068565,0.9969010353,"[-0.05835646390914917, 0.011179745197296143, -0.01612863689661026, 0.00313405878841877, 0.0606149286031723, -0.024188745766878128, 0.054068565368652344]",0.001569013344
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,80,84,3,"[0.5625, 0.5464285612106323, -0.0, 0.011785713955760002, -0.04928571358323097, -0.020357143133878708, 1.0]","[0.48860451579093933, 0.5576749444007874, -0.06229919567704201, 0.01603657566010952, 0.013335831463336945, -0.05037017911672592, 1.0407652854919434]",1.271995664,1.280539513,1,1.040765285,0.9951199889,"[-0.07389548420906067, 0.01124638319015503, -0.06229919567704201, 0.004250861704349518, 0.06262154877185822, -0.030013035982847214, 0.04076528549194336]",0.002281476045
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,81,82,0,"[0.5491071343421936, 0.5892857313156128, -0.0, 0.013928571715950966, -0.027857143431901932, -0.018214285373687744, 1.0]","[0.5337768793106079, 0.5938141345977783, 0.020440466701984406, 0.013231083750724792, 0.009361179545521736, -0.035323865711688995, 1.0481175184249878]",1.284553647,1.318336725,1,1.048117518,0.9989589453,"[-0.015330255031585693, 0.004528403282165527, 0.020440466701984406, -0.0006974879652261734, 0.03721832484006882, -0.01710958033800125, 0.04811751842498779]",0.0006667227717
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,81,83,1,"[0.5625, 0.5732142925262451, -0.0, 0.012857142835855484, -0.03857142850756645, -0.018214285373687744, 1.0]","[0.5205482244491577, 0.5703051686286926, -0.02117094025015831, 0.015322629362344742, 0.01417500339448452, -0.039965689182281494, 1.0426609516143799]",1.283341646,1.298399568,1,1.042660952,0.9978781939,"[-0.041951775550842285, -0.0029091238975524902, -0.02117094025015831, 0.002465486526489258, 0.05274643003940582, -0.02175140380859375, 0.04266095161437988]",0.001042566844
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,81,84,2,"[0.5625, 0.5464285612106323, -0.0, 0.011785713955760002, -0.04928571358323097, -0.020357143133878708, 1.0]","[0.511366069316864, 0.5348019003868103, -0.05873683840036392, 0.01736394129693508, 0.01541433110833168, -0.04387538507580757, 1.043247103691101]",1.271995664,1.28132236,1,1.043247104,0.9960874319,"[-0.051133930683135986, -0.011626660823822021, -0.05873683840036392, 0.005578227341175079, 0.06470004469156265, -0.023518241941928864, 0.043247103691101074]",0.001834358089
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,81,85,3,"[0.5919643044471741, 0.49017858505249023, -0.16339285671710968, 0.009642857126891613, -0.07392857223749161, -0.020357143133878708, 1.0]","[0.4930900037288666, 0.5054699778556824, -0.09789232909679413, 0.01773519068956375, 0.007121928036212921, -0.05273929983377457, 1.0232819318771362]",1.274114132,1.24838829,1,1.023281932,0.9931271076,"[-0.0988743007183075, 0.015291392803192139, 0.06550052762031555, 0.008092333562672138, 0.08105050027370453, -0.03238215669989586, 0.02328193187713623]",0.003217942314
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,82,83,0,"[0.5625, 0.5732142925262451, -0.0, 0.012857142835855484, -0.03857142850756645, -0.018214285373687744, 1.0]","[0.5269337296485901, 0.5711638331413269, -0.009452953934669495, 0.014631174504756927, -0.0022991634905338287, -0.03848859667778015, 1.0492839813232422]",1.283341646,1.306397438,1,1.049283981,0.9985130429,"[-0.03556627035140991, -0.002050459384918213, -0.009452953934669495, 0.0017740316689014435, 0.03627226501703262, -0.020274311304092407, 0.04928398132324219]",0.0007881865604
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,82,84,1,"[0.5625, 0.5464285612106323, -0.0, 0.011785713955760002, -0.04928571358323097, -0.020357143133878708, 1.0]","[0.5109274983406067, 0.5499149560928345, -0.04525265097618103, 0.015882324427366257, 0.00011315383017063141, -0.04296064004302025, 1.043875813484192]",1.271995664,1.287352204,1,1.043875813,0.9971367717,"[-0.05157250165939331, 0.0034863948822021484, -0.04525265097618103, 0.004096610471606255, 0.04939886927604675, -0.02260349690914154, 0.043875813484191895]",0.001373245264
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,82,85,2,"[0.5919643044471741, 0.49017858505249023, -0.16339285671710968, 0.009642857126891613, -0.07392857223749161, -0.020357143133878708, 1.0]","[0.49296972155570984, 0.5174621343612671, -0.08810244500637054, 0.01789115183055401, 0.0008189044892787933, -0.04636042192578316, 1.0463532209396362]",1.274114132,1.27117002,1,1.046353221,0.9923796058,"[-0.09899458289146423, 0.027283549308776855, 0.07529041171073914, 0.008248294703662395, 0.0747474730014801, -0.02600327879190445, 0.04635322093963623]",0.003527567955
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,82,86,3,"[0.5544642806053162, 0.44732141494750977, -0.2651785612106323, 0.010714286006987095, -0.11678571254014969, -0.020357143133878708, 1.0]","[0.4675924479961395, 0.48773378133773804, -0.12831106781959534, 0.018778260797262192, -0.007364124059677124, -0.054516494274139404, 1.0284096002578735]",1.261750698,1.238545895,1,1.0284096,0.9867583513,"[-0.08687183260917664, 0.04041236639022827, 0.136867493391037, 0.008063974790275097, 0.10942158848047256, -0.034159351140260696, 0.028409600257873535]",0.005989237688
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,83,84,0,"[0.5625, 0.5464285612106323, -0.0, 0.011785713955760002, -0.04928571358323097, -0.020357143133878708, 1.0]","[0.5468189716339111, 0.5569502711296082, 0.01750529557466507, 0.009672723710536957, -0.01565377041697502, -0.04113270342350006, 1.0416018962860107]",1.271995664,1.302488327,1,1.041601896,0.9990851879,"[-0.015681028366088867, 0.01052170991897583, 0.01750529557466507, -0.0021129902452230453, 0.03363194316625595, -0.020775560289621353, 0.04160189628601074]",0.0005658500595
20260528_084146_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_no_future_seed0,wam_gru_dinov2s_no_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_2,83,85,1,"[0.5919643044471741, 0.49017858505249023, -0.16339285671710968, 0.009642857126891613, -0.07392857223749161, -0.020357143133878708, 1.0]","[0.5436569452285767, 0.5353008508682251, -0.00831260159611702, 0.010558534413576126, -0.012396501377224922, -0.045767441391944885, 1.0358061790466309]",1.274114132,1.287413359,1,1.035806179,0.989649117,"[-0.04830735921859741, 0.04512226581573486, 0.15508025884628296, 0.0009156772866845131, 0.061532072722911835, -0.025410298258066177, 0.03580617904663086]",0.004876329564
