run_id,model,split,trajectory_id,time_index,target_action_index,horizon,expert_action,pred_action,expert_action_norm,pred_action_norm,expert_gripper,pred_gripper,cosine_similarity,per_dimension_error,squared_error
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,56,57,0,"[0.4285714328289032, 0.4955357015132904, 0.7366071343421936, -0.007499999832361937, 0.16500000655651093, -0.0, 1.0]","[0.39934486150741577, 0.43194708228111267, 0.7648064494132996, -0.013722706586122513, 0.16787458956241608, -0.005842218175530434, 1.0460140705108643]",1.413895488,1.433015466,1,1.046014071,0.9981428385,"[-0.029226571321487427, -0.06358861923217773, 0.028199315071105957, -0.006222706753760576, 0.0028745830059051514, -0.005842218175530434, 0.04601407051086426]",0.001127331168
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,56,58,1,"[0.4794642925262451, 0.5383928418159485, 0.7339285612106323, -0.012857142835855484, 0.17464286088943481, -0.0, 1.0]","[0.42532750964164734, 0.48016679286956787, 0.7529801726341248, -0.012202136218547821, 0.13488498330116272, 0.015355721116065979, 1.0970803499221802]",1.445361376,1.483444214,1,1.09708035,0.9961580634,"[-0.05413678288459778, -0.058226048946380615, 0.01905161142349243, 0.000655006617307663, -0.039757877588272095, 0.015355721116065979, 0.09708034992218018]",0.002560791094
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,56,59,2,"[0.5491071343421936, 0.5758928656578064, 0.7124999761581421, -0.018214285373687744, 0.1842857152223587, -0.0, 1.0]","[0.4850732684135437, 0.5273503065109253, 0.7308024764060974, 0.00034723803400993347, 0.1756323277950287, 0.016898903995752335, 1.0599454641342163]",1.474828959,1.483941913,1,1.059945464,0.99748528,"[-0.0640338659286499, -0.048542559146881104, 0.018302500247955322, 0.018561523407697678, -0.008653387427330017, 0.016898903995752335, 0.05994546413421631]",0.001584305661
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,56,60,3,"[0.5598214268684387, 0.581250011920929, 0.6991071701049805, -0.020357143133878708, 0.1778571456670761, -0.0, 1.0]","[0.5042161345481873, 0.5511416792869568, 0.6990805864334106, -0.020605936646461487, 0.16327227652072906, 0.03159869462251663, 1.0526975393295288]",1.473787665,1.477483511,1,1.052697539,0.9981693029,"[-0.055605292320251465, -0.030108332633972168, -2.658367156982422e-05, -0.00024879351258277893, -0.014584869146347046, 0.03159869462251663, 0.05269753932952881]",0.001140964217
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,57,58,0,"[0.4794642925262451, 0.5383928418159485, 0.7339285612106323, -0.012857142835855484, 0.17464286088943481, -0.0, 1.0]","[0.43896615505218506, 0.49252238869667053, 0.7216439247131348, -0.016064386814832687, 0.15926028788089752, -0.0045954082161188126, 1.0715008974075317]",1.445361376,1.459382296,1,1.071500897,0.9978479147,"[-0.04049813747406006, -0.045870453119277954, -0.012284636497497559, -0.0032072439789772034, -0.015382573008537292, -0.0045954082161188126, 0.07150089740753174]",0.001325073768
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,57,59,1,"[0.5491071343421936, 0.5758928656578064, 0.7124999761581421, -0.018214285373687744, 0.1842857152223587, -0.0, 1.0]","[0.4492248296737671, 0.5178368091583252, 0.6985193490982056, -0.021076679229736328, 0.13534271717071533, 0.011839643120765686, 1.1252809762954712]",1.474828959,1.497680426,1,1.125280976,0.9929239154,"[-0.09988230466842651, -0.0580560564994812, -0.013980627059936523, -0.002862393856048584, -0.04894299805164337, 0.011839643120765686, 0.1252809762954712]",0.004540220834
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,57,60,2,"[0.5598214268684387, 0.581250011920929, 0.6991071701049805, -0.020357143133878708, 0.1778571456670761, -0.0, 1.0]","[0.5033702850341797, 0.574627161026001, 0.6666154861450195, -8.754804730415344e-05, 0.1572715789079666, 0.01687067374587059, 1.0885001420974731]",1.473787665,1.495929718,1,1.088500142,0.9971089959,"[-0.05645114183425903, -0.0066228508949279785, -0.03249168395996094, 0.020269595086574554, -0.020585566759109497, 0.01687067374587059, 0.08850014209747314]",0.001891116961
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,57,61,3,"[0.5678571462631226, 0.5866071581840515, 0.675000011920929, -0.02250000089406967, 0.1703571379184723, -0.0, 1.0]","[0.5230244398117065, 0.5866488218307495, 0.6233122944831848, -0.02023155987262726, 0.1390136480331421, 0.027245886623859406, 1.075966238975525]",1.466875076,1.477974772,1,1.075966239,0.9972188473,"[-0.044832706451416016, 4.166364669799805e-05, -0.05168771743774414, 0.0022684410214424133, -0.0313434898853302, 0.027245886623859406, 0.0759662389755249]",0.001740337349
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,58,59,0,"[0.5491071343421936, 0.5758928656578064, 0.7124999761581421, -0.018214285373687744, 0.1842857152223587, -0.0, 1.0]","[0.46651536226272583, 0.49282070994377136, 0.7272327542304993, -0.01751815900206566, 0.17642362415790558, 0.0008285399526357651, 1.044070839881897]",1.474828959,1.452891231,1,1.04407084,0.9963917136,"[-0.08259177207946777, -0.08307215571403503, 0.014732778072357178, 0.0006961263716220856, -0.007862091064453125, 0.0008285399526357651, 0.04407083988189697]",0.002277808497
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,58,60,1,"[0.5598214268684387, 0.581250011920929, 0.6991071701049805, -0.020357143133878708, 0.1778571456670761, -0.0, 1.0]","[0.4747357666492462, 0.5187959671020508, 0.6841210126876831, -0.016299225389957428, 0.12504680454730988, 0.006245210766792297, 1.0903959274291992]",1.473787665,1.472226024,1,1.090395927,0.9948431849,"[-0.0850856602191925, -0.062454044818878174, -0.014986157417297363, 0.00405791774392128, -0.052810341119766235, 0.006245210766792297, 0.09039592742919922]",0.003197212238
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,58,61,2,"[0.5678571462631226, 0.5866071581840515, 0.675000011920929, -0.02250000089406967, 0.1703571379184723, -0.0, 1.0]","[0.5195100903511047, 0.5872709155082703, 0.640358030796051, 0.019035737961530685, 0.15883909165859222, 0.018743041902780533, 1.0754953622817993]",1.466875076,1.485755801,1,1.075495362,0.9974556565,"[-0.04834705591201782, 0.00066375732421875, -0.03464198112487793, 0.04153573885560036, -0.011518046259880066, 0.018743041902780533, 0.07549536228179932]",0.001635239809
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,58,62,3,"[0.5866071581840515, 0.6000000238418579, 0.6026785969734192, -0.01607142947614193, 0.15000000596046448, -0.0, 1.0]","[0.5148972272872925, 0.5860750079154968, 0.6052698493003845, -0.010552197694778442, 0.1315433830022812, 0.030127666890621185, 1.0682073831558228]",1.445713639,1.460939527,1,1.068207383,0.9973859191,"[-0.07170993089675903, -0.013925015926361084, 0.002591252326965332, 0.005519231781363487, -0.01845662295818329, 0.030127666890621185, 0.06820738315582275]",0.001610566862
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,59,60,0,"[0.5598214268684387, 0.581250011920929, 0.6991071701049805, -0.020357143133878708, 0.1778571456670761, -0.0, 1.0]","[0.48657119274139404, 0.5434517860412598, 0.6725510358810425, -0.02249510958790779, 0.1624363213777542, 0.0024734195321798325, 1.0560427904129028]",1.473787665,1.458266139,1,1.05604279,0.9975227714,"[-0.07325023412704468, -0.03779822587966919, -0.02655613422393799, -0.0021379664540290833, -0.0154208242893219, 0.0024734195321798325, 0.05604279041290283]",0.001555545139
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,59,61,1,"[0.5678571462631226, 0.5866071581840515, 0.675000011920929, -0.02250000089406967, 0.1703571379184723, -0.0, 1.0]","[0.5033126473426819, 0.5540074110031128, 0.637347936630249, -0.022534728050231934, 0.10630599409341812, -0.00031019747257232666, 1.120288610458374]",1.466875076,1.494428277,1,1.12028861,0.9944211245,"[-0.06454449892044067, -0.03259974718093872, -0.03765207529067993, -3.472715616226196e-05, -0.06405114382505417, -0.00031019747257232666, 0.12028861045837402]",0.003602629993
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,59,62,2,"[0.5866071581840515, 0.6000000238418579, 0.6026785969734192, -0.01607142947614193, 0.15000000596046448, -0.0, 1.0]","[0.535420835018158, 0.6184325814247131, 0.588021993637085, 0.012704174965620041, 0.14196866750717163, 0.02854076400399208, 1.0872825384140015]",1.445713639,1.489368558,1,1.087282538,0.9975398183,"[-0.051186323165893555, 0.018432557582855225, -0.014656603336334229, 0.02877560444176197, -0.008031338453292847, 0.02854076400399208, 0.08728253841400146]",0.001785709872
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,59,63,3,"[0.6000000238418579, 0.6187499761581421, 0.5142857432365417, -0.010714286006987095, 0.12214285880327225, -0.0, 1.0]","[0.5400382876396179, 0.6052967309951782, 0.537513792514801, -0.014116629958152771, 0.11316010355949402, 0.02334468811750412, 1.087082862854004]",1.422102332,1.463641167,1,1.087082863,0.9974029064,"[-0.05996173620223999, -0.013453245162963867, 0.023228049278259277, -0.003402343951165676, -0.008982755243778229, 0.02334468811750412, 0.0870828628540039]",0.001790943788
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,60,61,0,"[0.5678571462631226, 0.5866071581840515, 0.675000011920929, -0.02250000089406967, 0.1703571379184723, -0.0, 1.0]","[0.5505285263061523, 0.6184283494949341, 0.5566787123680115, -0.030939433723688126, 0.13129127025604248, -0.006396764889359474, 1.0394388437271118]",1.466875076,1.447098851,1,1.039438844,0.9957329631,"[-0.017328619956970215, 0.03182119131088257, -0.11832129955291748, -0.008439432829618454, -0.03906586766242981, -0.006396764889359474, 0.039438843727111816]",0.002643786604
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,60,62,1,"[0.5866071581840515, 0.6000000238418579, 0.6026785969734192, -0.01607142947614193, 0.15000000596046448, -0.0, 1.0]","[0.521891713142395, 0.6262599229812622, 0.4809000790119171, -0.034564971923828125, 0.10363482683897018, -0.006332121789455414, 1.0574140548706055]",1.445713639,1.42335403,1,1.057414055,0.9939166903,"[-0.0647154450416565, 0.026259899139404297, -0.12177851796150208, -0.018493542447686195, -0.04636517912149429, -0.006332121789455414, 0.05741405487060547]",0.003647984238
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,60,63,2,"[0.6000000238418579, 0.6187499761581421, 0.5142857432365417, -0.010714286006987095, 0.12214285880327225, -0.0, 1.0]","[0.5697389245033264, 0.658370316028595, 0.4155327379703522, -0.00209205225110054, 0.0847102701663971, 0.006232190877199173, 1.0248664617538452]",1.422102332,1.410067916,1,1.024866462,0.9964530468,"[-0.030261099338531494, 0.03962033987045288, -0.09875300526618958, 0.008622233755886555, -0.03743258863687515, 0.006232190877199173, 0.024866461753845215]",0.002052912023
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,60,64,3,"[0.5892857313156128, 0.6455357074737549, 0.4258928596973419, -0.009642857126891613, 0.09107142686843872, -0.0, 1.0]","[0.5560017228126526, 0.650348424911499, 0.3382570147514343, -0.036196112632751465, 0.05734062194824219, 0.021861739456653595, 0.9813051223754883]",1.397764564,1.347050309,1,0.9813051224,0.9976341128,"[-0.033284008502960205, 0.004812717437744141, -0.08763584494590759, -0.026553254574537277, -0.03373080492019653, 0.021861739456653595, -0.01869487762451172]",0.001640186529
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,61,62,0,"[0.5866071581840515, 0.6000000238418579, 0.6026785969734192, -0.01607142947614193, 0.15000000596046448, -0.0, 1.0]","[0.5650844573974609, 0.6561171412467957, 0.4814029335975647, -0.03826091066002846, 0.10790024697780609, -0.003420228138566017, 1.0335477590560913]",1.445713639,1.436279178,1,1.033547759,0.9947907925,"[-0.021522700786590576, 0.056117117404937744, -0.12127566337585449, -0.022189481183886528, -0.042099758982658386, -0.003420228138566017, 0.03354775905609131]",0.003103151219
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,61,63,1,"[0.6000000238418579, 0.6187499761581421, 0.5142857432365417, -0.010714286006987095, 0.12214285880327225, -0.0, 1.0]","[0.5430707335472107, 0.651532769203186, 0.41831812262535095, -0.03344687819480896, 0.08303900808095932, 0.002336360514163971, 1.046096682548523]",1.422102332,1.413063645,1,1.046096683,0.99561584,"[-0.05692929029464722, 0.032782793045043945, -0.0959676206111908, -0.02273259311914444, -0.03910385072231293, 0.002336360514163971, 0.04609668254852295]",0.002528812038
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,61,64,2,"[0.5892857313156128, 0.6455357074737549, 0.4258928596973419, -0.009642857126891613, 0.09107142686843872, -0.0, 1.0]","[0.5685885548591614, 0.6823168992996216, 0.337725967168808, 0.004417475312948227, 0.05379850044846535, 0.005986247211694717, 1.036889910697937]",1.397764564,1.407479405,1,1.036889911,0.9968373775,"[-0.020697176456451416, 0.0367811918258667, -0.08816689252853394, 0.01406033243983984, -0.03727292641997337, 0.005986247211694717, 0.03688991069793701]",0.001791184884
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,61,65,3,"[0.5651785731315613, 0.6723214387893677, 0.32946428656578064, -0.017142856493592262, 0.05464285612106323, -0.0, 1.0]","[0.5661500692367554, 0.6820083260536194, 0.2450179159641266, -0.03500965237617493, 0.04067414999008179, 0.0036335214972496033, 1.0014958381652832]",1.372322559,1.360728621,1,1.001495838,0.9979592562,"[0.0009714961051940918, 0.009686887264251709, -0.08444637060165405, -0.017866795882582664, -0.013968706130981445, 0.0036335214972496033, 0.0014958381652832031]",0.001107965247
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,62,63,0,"[0.6000000238418579, 0.6187499761581421, 0.5142857432365417, -0.010714286006987095, 0.12214285880327225, -0.0, 1.0]","[0.5676850080490112, 0.6751375794410706, 0.41992077231407166, -0.04013936594128609, 0.08815071731805801, -0.0005932096391916275, 1.032474398612976]",1.422102332,1.424709082,1,1.032474399,0.9960026145,"[-0.03231501579284668, 0.05638760328292847, -0.09436497092247009, -0.029425080865621567, -0.03399214148521423, -0.0005932096391916275, 0.032474398612976074]",0.002314972924
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,62,64,1,"[0.5892857313156128, 0.6455357074737549, 0.4258928596973419, -0.009642857126891613, 0.09107142686843872, -0.0, 1.0]","[0.5462438464164734, 0.6620354056358337, 0.362056165933609, -0.03044503927230835, 0.05726005882024765, 0.004487819969654083, 1.0466917753219604]",1.397764564,1.402692914,1,1.046691775,0.9974619746,"[-0.043041884899139404, 0.016499698162078857, -0.06383669376373291, -0.020802181214094162, -0.03381136804819107, 0.004487819969654083, 0.04669177532196045]",0.001425166964
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,62,65,2,"[0.5651785731315613, 0.6723214387893677, 0.32946428656578064, -0.017142856493592262, 0.05464285612106323, -0.0, 1.0]","[0.5705873370170593, 0.6986231803894043, 0.2705705761909485, 0.007229100912809372, 0.02927534654736519, 0.0017132796347141266, 1.0301438570022583]",1.372322559,1.396052122,1,1.030143857,0.9984927177,"[0.005408763885498047, 0.02630174160003662, -0.05889371037483215, 0.024371957406401634, -0.025367509573698044, 0.0017132796347141266, 0.0301438570022583]",0.0009055137052
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,62,66,3,"[0.5410714149475098, 0.7098214030265808, 0.14464285969734192, -0.029999999329447746, 0.0, -0.0, 1.0]","[0.5716328024864197, 0.6977325677871704, 0.17060960829257965, -0.038915179669857025, 0.016532137989997864, -0.006479911506175995, 0.9928497076034546]",1.348490357,1.352879405,1,0.9928497076,0.999402225,"[0.030561387538909912, -0.0120888352394104, 0.025966748595237732, -0.008915180340409279, 0.016532137989997864, -0.006479911506175995, -0.00715029239654541]",0.0003143311769
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,63,64,0,"[0.5892857313156128, 0.6455357074737549, 0.4258928596973419, -0.009642857126891613, 0.09107142686843872, -0.0, 1.0]","[0.5802549719810486, 0.6670223474502563, 0.4034896492958069, -0.038863662630319595, 0.08922206610441208, -0.001636618748307228, 1.000025749206543]",1.397764564,1.397835374,1,1.000025749,0.9995123744,"[-0.009030759334564209, 0.021486639976501465, -0.022403210401535034, -0.029220804572105408, -0.0018493607640266418, -0.001636618748307228, 2.574920654296875e-05]",0.0002721555356
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,63,65,1,"[0.5651785731315613, 0.6723214387893677, 0.32946428656578064, -0.017142856493592262, 0.05464285612106323, -0.0, 1.0]","[0.5585846304893494, 0.6469129920005798, 0.3227112591266632, -0.02978040650486946, 0.04989885538816452, 0.00245463103055954, 1.0140644311904907]",1.372322559,1.366149783,1,1.014064431,0.9997113347,"[-0.006593942642211914, -0.025408446788787842, -0.006753027439117432, -0.012637550011277199, -0.004744000732898712, 0.00245463103055954, 0.014064431190490723]",0.000160102747
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,63,66,2,"[0.5410714149475098, 0.7098214030265808, 0.14464285969734192, -0.029999999329447746, 0.0, -0.0, 1.0]","[0.5779030919075012, 0.6897506713867188, 0.2427579015493393, 0.020510118454694748, 0.029685024172067642, 0.004173759371042252, 1.0323400497436523]",1.348490357,1.391296029,1,1.03234005,0.996255815,"[0.036831676959991455, -0.02007073163986206, 0.09811504185199738, 0.050510115921497345, 0.029685024172067642, 0.004173759371042252, 0.032340049743652344]",0.002268819837
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,63,67,3,"[0.5330356955528259, 0.731249988079071, -0.0, -0.03642857074737549, -0.006428571417927742, -0.0, 1.0]","[0.5629514455795288, 0.6842177510261536, 0.14867174625396729, -0.03381321579217911, 0.014800265431404114, -0.0052793994545936584, 0.9902030229568481]",1.349156022,1.337558985,1,0.990203023,0.9928910732,"[0.02991575002670288, -0.04703223705291748, 0.14867174625396729, 0.0026153549551963806, 0.021228836849331856, -0.0052793994545936584, -0.009796977043151855]",0.00368451816
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,64,65,0,"[0.5651785731315613, 0.6723214387893677, 0.32946428656578064, -0.017142856493592262, 0.05464285612106323, -0.0, 1.0]","[0.5933263301849365, 0.6841326355934143, 0.3040531277656555, -0.042879361659288406, 0.061879269778728485, -0.0023247990757226944, 0.995488166809082]",1.372322559,1.381735086,1,0.9954881668,0.999412179,"[0.028147757053375244, 0.01181119680404663, -0.025411158800125122, -0.025736505165696144, 0.007236413657665253, -0.0023247990757226944, -0.004511833190917969]",0.0003311460314
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,64,66,1,"[0.5410714149475098, 0.7098214030265808, 0.14464285969734192, -0.029999999329447746, 0.0, -0.0, 1.0]","[0.5727699398994446, 0.674688458442688, 0.21787706017494202, -0.03301849216222763, 0.02514440380036831, -0.00226043164730072, 1.037400484085083]",1.348490357,1.381545305,1,1.037400484,0.9977040291,"[0.031698524951934814, -0.03513294458389282, 0.0732342004776001, -0.0030184928327798843, 0.02514440380036831, -0.00226043164730072, 0.03740048408508301]",0.00137823238
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,64,67,2,"[0.5330356955528259, 0.731249988079071, -0.0, -0.03642857074737549, -0.006428571417927742, -0.0, 1.0]","[0.5902686715126038, 0.6854615807533264, 0.141540989279747, 0.005167659372091293, 0.0020052380859851837, 0.00029401108622550964, 1.043400526046753]",1.349156022,1.388172865,1,1.043400526,0.9926400185,"[0.05723297595977783, -0.04578840732574463, 0.141540989279747, 0.04159623011946678, 0.008433809503912926, 0.00029401108622550964, 0.04340052604675293]",0.004155872855
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,64,68,3,"[0.5169642567634583, 0.7446428537368774, -0.0, -0.04392857104539871, -0.03642857074737549, -0.0, 1.0]","[0.5792021155357361, 0.6727452278137207, 0.04501424729824066, -0.03634059429168701, -0.008471358567476273, -0.010427303612232208, 1.0005658864974976]",1.35092628,1.338925242,1,1.000565886,0.9967178702,"[0.06223785877227783, -0.07189762592315674, 0.04501424729824066, 0.0075879767537117004, 0.027957212179899216, -0.010427303612232208, 0.0005658864974975586]",0.001716761966
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,65,66,0,"[0.5410714149475098, 0.7098214030265808, 0.14464285969734192, -0.029999999329447746, 0.0, -0.0, 1.0]","[0.5858359932899475, 0.7114980816841125, 0.1974138766527176, -0.03209257498383522, 0.04085230082273483, -0.013048002496361732, 1.0163955688476562]",1.348490357,1.387203813,1,1.016395569,0.9985553026,"[0.044764578342437744, 0.0016766786575317383, 0.05277101695537567, -0.002092575654387474, 0.04085230082273483, -0.013048002496361732, 0.01639556884765625]",0.0009862590814
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,65,67,1,"[0.5330356955528259, 0.731249988079071, -0.0, -0.03642857074737549, -0.006428571417927742, -0.0, 1.0]","[0.551796019077301, 0.6812629699707031, 0.109322190284729, -0.019380420446395874, 0.008005579933524132, -0.016676537692546844, 1.0407737493515015]",1.349156022,1.365458608,1,1.040773749,0.995392561,"[0.018760323524475098, -0.04998701810836792, 0.109322190284729, 0.017048150300979614, 0.014434151351451874, -0.016676537692546844, 0.040773749351501465]",0.002463083249
