run_id,model,split,trajectory_id,time_index,target_action_index,horizon,expert_action,pred_action,expert_action_norm,pred_action_norm,expert_gripper,pred_gripper,cosine_similarity,per_dimension_error,squared_error
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,52,53,0,"[0.23035714030265808, 0.19017857313156128, 0.7526785731315613, 0.0, 0.15857142210006714, -0.0, 1.0]","[0.24566181004047394, 0.1759251207113266, 0.768517255783081, 0.0013213641941547394, 0.1623835563659668, -0.012134484946727753, 0.993689239025116]",1.296496153,1.302249551,1,0.993689239,0.9997457266,"[0.015304669737815857, -0.01425345242023468, 0.015838682651519775, 0.0013213641941547394, 0.003812134265899658, -0.012134484946727753, -0.006310760974884033]",0.000127372492
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,52,54,1,"[0.2571428716182709, 0.24910713732242584, 0.7633928656578064, 0.0, 0.15535713732242584, -0.0, 1.0]","[0.2719101309776306, 0.25715771317481995, 0.7790745496749878, 0.012491103261709213, 0.16097117960453033, -0.008209090679883957, 0.9967430233955383]",1.31722486,1.329155445,1,0.9967430234,0.9998137951,"[0.014767259359359741, 0.008050575852394104, 0.015681684017181396, 0.012491103261709213, 0.005614042282104492, -0.008209090679883957, -0.00325697660446167]",0.0001134773047
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,52,55,2,"[0.2919642925262451, 0.35357141494750977, 0.7633928656578064, 0.0, 0.15535713732242584, -0.0, 1.0]","[0.3171369731426239, 0.35671383142471313, 0.7624658346176147, -0.0035045184195041656, 0.17220765352249146, -0.002543635666370392, 0.9672730565071106]",1.348020911,1.332090855,1,0.9672730565,0.9995087385,"[0.025172680616378784, 0.003142416477203369, -0.0009270310401916504, -0.0035045184195041656, 0.016850516200065613, -0.002543635666370392, -0.032726943492889404]",0.0002883060661
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,52,56,3,"[0.3589285612106323, 0.42053571343421936, 0.7553571462631226, 0.0, 0.15321429073810577, -0.0, 1.0]","[0.35571810603141785, 0.43363019824028015, 0.7479895353317261, -0.004399742931127548, 0.15657365322113037, 0.0029571130871772766, 0.9503910541534424]",1.378302932,1.34232831,1,0.9503910542,0.9996103048,"[-0.0032104551792144775, 0.013094484806060791, -0.007367610931396484, -0.004399742931127548, 0.003359362483024597, 0.0029571130871772766, -0.04960894584655762]",0.0003909270745
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,53,54,0,"[0.2571428716182709, 0.24910713732242584, 0.7633928656578064, 0.0, 0.15535713732242584, -0.0, 1.0]","[0.2607824206352234, 0.262391597032547, 0.7596937417984009, 0.00021290406584739685, 0.16397681832313538, -0.012610532343387604, 0.9956040978431702]",1.31722486,1.31615591,1,0.9956040978,0.9998687506,"[0.0036395490169525146, 0.013284459710121155, -0.0036991238594055176, 0.00021290406584739685, 0.008619681000709534, -0.012610532343387604, -0.004395902156829834]",6.515719724e-05
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,53,55,1,"[0.2919642925262451, 0.35357141494750977, 0.7633928656578064, 0.0, 0.15535713732242584, -0.0, 1.0]","[0.3062900900840759, 0.34105271100997925, 0.7716023921966553, 0.008237507194280624, 0.16024908423423767, -0.004579056054353714, 0.9925429821014404]",1.348020911,1.347742915,1,0.9925429821,0.9998356104,"[0.01432579755783081, -0.012518703937530518, 0.008209526538848877, 0.008237507194280624, 0.004891946911811829, -0.004579056054353714, -0.00745701789855957]",8.538646216e-05
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,53,56,2,"[0.3589285612106323, 0.42053571343421936, 0.7553571462631226, 0.0, 0.15321429073810577, -0.0, 1.0]","[0.37119871377944946, 0.43928301334381104, 0.7471760511398315, -0.0032313503324985504, 0.1673302799463272, -0.005937773734331131, 0.977680504322052]",1.378302932,1.36855197,1,0.9776805043,0.9996773005,"[0.012270152568817139, 0.018747299909591675, -0.008181095123291016, -0.0032313503324985504, 0.014115989208221436, -0.005937773734331131, -0.022319495677947998]",0.0001874383015
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,53,57,3,"[0.4285714328289032, 0.4955357015132904, 0.7366071343421936, -0.007499999832361937, 0.16500000655651093, -0.0, 1.0]","[0.41613897681236267, 0.4910886585712433, 0.7481712102890015, -0.011344712227582932, 0.16949591040611267, 0.0020767077803611755, 0.9568024277687073]",1.413895488,1.385074973,1,0.9568024278,0.9996469617,"[-0.012432456016540527, -0.004447042942047119, 0.011564075946807861, -0.003844712395220995, 0.004495903849601746, 0.0020767077803611755, -0.043197572231292725]",0.0003162011562
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,54,55,0,"[0.2919642925262451, 0.35357141494750977, 0.7633928656578064, 0.0, 0.15535713732242584, -0.0, 1.0]","[0.31287989020347595, 0.34758809208869934, 0.7611134052276611, -0.003139149397611618, 0.16939327120780945, -0.011731304228305817, 1.0030885934829712]",1.348020911,1.353895545,1,1.003088593,0.9997814894,"[0.020915597677230835, -0.005983322858810425, -0.0022794604301452637, -0.003139149397611618, 0.014036133885383606, -0.011731304228305817, 0.0030885934829711914]",0.0001189269387
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,54,56,1,"[0.3589285612106323, 0.42053571343421936, 0.7553571462631226, 0.0, 0.15321429073810577, -0.0, 1.0]","[0.37264806032180786, 0.4168005883693695, 0.7755079865455627, -0.001044783741235733, 0.165168896317482, -0.0068121738731861115, 0.9962162375450134]",1.378302932,1.390603065,1,0.9962162375,0.9998273849,"[0.013719499111175537, -0.0037351250648498535, 0.020150840282440186, -0.001044783741235733, 0.01195460557937622, -0.0068121738731861115, -0.0037837624549865723]",0.0001161369873
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,54,57,2,"[0.4285714328289032, 0.4955357015132904, 0.7366071343421936, -0.007499999832361937, 0.16500000655651093, -0.0, 1.0]","[0.42899686098098755, 0.4902666509151459, 0.7473275065422058, -0.006243478506803513, 0.1706925630569458, -0.002951778471469879, 0.9787791967391968]",1.413895488,1.403599143,1,0.9787791967,0.9998664856,"[0.0004254281520843506, -0.005269050598144531, 0.010720372200012207, 0.001256521325558424, 0.0056925565004348755, -0.002951778471469879, -0.021220803260803223]",9.08413931e-05
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,54,58,3,"[0.4794642925262451, 0.5383928418159485, 0.7339285612106323, -0.012857142835855484, 0.17464286088943481, -0.0, 1.0]","[0.47839877009391785, 0.5198746919631958, 0.750801682472229, -0.014897596091032028, 0.17956894636154175, -0.0019443705677986145, 0.9809226989746094]",1.445361376,1.434405327,1,0.980922699,0.9997817278,"[-0.0010655224323272705, -0.018518149852752686, 0.01687312126159668, -0.002040453255176544, 0.004926085472106934, -0.0019443705677986145, -0.019077301025390625]",0.000146416176
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,55,56,0,"[0.3589285612106323, 0.42053571343421936, 0.7553571462631226, 0.0, 0.15321429073810577, -0.0, 1.0]","[0.3591914176940918, 0.4415256977081299, 0.7722880840301514, -0.004567336291074753, 0.1672860085964203, -0.006160803139209747, 0.9720548987388611]",1.378302932,1.375981927,1,0.9720548987,0.9995360374,"[0.00026285648345947266, 0.020989984273910522, 0.01693093776702881, -0.004567336291074753, 0.014071717858314514, -0.006160803139209747, -0.027945101261138916]",0.0002521518909
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,55,57,1,"[0.4285714328289032, 0.4955357015132904, 0.7366071343421936, -0.007499999832361937, 0.16500000655651093, -0.0, 1.0]","[0.4305777847766876, 0.49971041083335876, 0.7742570638656616, -0.01034221425652504, 0.17365224659442902, -0.0033592917025089264, 0.9689118266105652]",1.413895488,1.415501714,1,0.9689118266,0.9993761182,"[0.002006351947784424, 0.004174709320068359, 0.03764992952346802, -0.002842214424163103, 0.00865224003791809, -0.0033592917025089264, -0.031088173389434814]",0.000357095676
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,55,58,2,"[0.4794642925262451, 0.5383928418159485, 0.7339285612106323, -0.012857142835855484, 0.17464286088943481, -0.0, 1.0]","[0.49102509021759033, 0.5479909181594849, 0.754821240901947, -0.0026277415454387665, 0.17931337654590607, -0.0015834271907806396, 0.9615490436553955]",1.445361376,1.438017368,1,0.9615490437,0.9994670153,"[0.011560797691345215, 0.009598076343536377, 0.020892679691314697, 0.010229401290416718, 0.0046705156564712524, -0.0015834271907806396, -0.03845095634460449]",0.0003242452804
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,55,59,3,"[0.5491071343421936, 0.5758928656578064, 0.7124999761581421, -0.018214285373687744, 0.1842857152223587, -0.0, 1.0]","[0.5481429100036621, 0.5666433572769165, 0.7567760944366455, -0.021191474050283432, 0.193648099899292, 0.0012307241559028625, 0.9347615838050842]",1.474828959,1.451201081,1,0.9347615838,0.9986351728,"[-0.0009642243385314941, -0.009249508380889893, 0.04427611827850342, -0.002977188676595688, 0.009362384676933289, 0.0012307241559028625, -0.06523841619491577]",0.0009144201758
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,56,57,0,"[0.4285714328289032, 0.4955357015132904, 0.7366071343421936, -0.007499999832361937, 0.16500000655651093, -0.0, 1.0]","[0.41407570242881775, 0.4844452738761902, 0.7764202952384949, -0.00902087613940239, 0.17301839590072632, -0.0029099509119987488, 0.9903222322463989]",1.413895488,1.421174765,1,0.9903222322,0.999493897,"[-0.01449573040008545, -0.01109042763710022, 0.03981316089630127, -0.001520876307040453, 0.008018389344215393, -0.0029099509119987488, -0.009677767753601074]",0.0002981351863
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,56,58,1,"[0.4794642925262451, 0.5383928418159485, 0.7339285612106323, -0.012857142835855484, 0.17464286088943481, -0.0, 1.0]","[0.47426721453666687, 0.5334059596061707, 0.7762870192527771, -0.004611540585756302, 0.1852346956729889, -0.005994316190481186, 0.9776513576507568]",1.445361376,1.449911714,1,0.9776513577,0.9993937612,"[-0.005197077989578247, -0.004986882209777832, 0.042358458042144775, 0.008245602250099182, 0.010591834783554077, -0.005994316190481186, -0.022348642349243164]",0.0003659554641
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,56,59,2,"[0.5491071343421936, 0.5758928656578064, 0.7124999761581421, -0.018214285373687744, 0.1842857152223587, -0.0, 1.0]","[0.5290153622627258, 0.5720201730728149, 0.7472984194755554, -0.016105111688375473, 0.18449519574642181, 0.0017478540539741516, 0.9602935910224915]",1.474828959,1.456703186,1,0.960293591,0.9993284345,"[-0.020091772079467773, -0.003872692584991455, 0.03479844331741333, 0.002109173685312271, 0.00020948052406311035, 0.0017478540539741516, -0.039706408977508545]",0.0004591078905
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,56,60,3,"[0.5598214268684387, 0.581250011920929, 0.6991071701049805, -0.020357143133878708, 0.1778571456670761, -0.0, 1.0]","[0.5688624382019043, 0.5876691341400146, 0.7211567163467407, -0.021581802517175674, 0.18232521414756775, -0.010236062109470367, 0.9718639850616455]",1.473787665,1.472195387,1,0.9718639851,0.9996486306,"[0.009041011333465576, 0.006419122219085693, 0.022049546241760254, -0.0012246593832969666, 0.004468068480491638, -0.010236062109470367, -0.028136014938354492]",0.0002181433229
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,57,58,0,"[0.4794642925262451, 0.5383928418159485, 0.7339285612106323, -0.012857142835855484, 0.17464286088943481, -0.0, 1.0]","[0.4618677496910095, 0.5317342281341553, 0.7553257942199707, -0.017236214131116867, 0.17469702661037445, -0.006883285939693451, 0.9862967133522034]",1.445361376,1.438827515,1,0.9862967134,0.999753952,"[-0.017596542835235596, -0.006658613681793213, 0.02139723300933838, -0.004379071295261383, 5.416572093963623e-05, -0.006883285939693451, -0.01370328664779663]",0.0001523079991
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,57,59,1,"[0.5491071343421936, 0.5758928656578064, 0.7124999761581421, -0.018214285373687744, 0.1842857152223587, -0.0, 1.0]","[0.5136978626251221, 0.5663168430328369, 0.7486807703971863, -0.006344776600599289, 0.18664874136447906, -0.008290257304906845, 1.0058541297912598]",1.474828959,1.480477095,1,1.00585413,0.9993423223,"[-0.03540927171707153, -0.009576022624969482, 0.03618079423904419, 0.011869508773088455, 0.0023630261421203613, -0.008290257304906845, 0.005854129791259766]",0.000414862152
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,57,60,2,"[0.5598214268684387, 0.581250011920929, 0.6991071701049805, -0.020357143133878708, 0.1778571456670761, -0.0, 1.0]","[0.552844226360321, 0.5972036719322205, 0.7075261473655701, -0.015229906886816025, 0.1822182983160019, 0.005435094237327576, 0.9850081205368042]",1.473787665,1.471933484,1,0.9850081205,0.9998455048,"[-0.006977200508117676, 0.015953660011291504, 0.0084189772605896, 0.005127236247062683, 0.004361152648925781, 0.005435094237327576, -0.0149918794631958]",9.624067025e-05
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,57,61,3,"[0.5678571462631226, 0.5866071581840515, 0.675000011920929, -0.02250000089406967, 0.1703571379184723, -0.0, 1.0]","[0.5822384357452393, 0.6081047058105469, 0.668454647064209, -0.01838826760649681, 0.16767385601997375, -0.01529993861913681, 0.9882290363311768]",1.466875076,1.47000277,1,0.9882290363,0.9997451901,"[0.0143812894821167, 0.02149754762649536, -0.006545364856719971, 0.004111733287572861, -0.002683281898498535, -0.01529993861913681, -0.011770963668823242]",0.0001583653939
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,58,59,0,"[0.5491071343421936, 0.5758928656578064, 0.7124999761581421, -0.018214285373687744, 0.1842857152223587, -0.0, 1.0]","[0.5257803201675415, 0.5493203997612, 0.7683845162391663, -0.010648246854543686, 0.1985166221857071, -0.01581459492444992, 0.980983316898346]",1.474828959,1.473334074,1,0.9809833169,0.9987937212,"[-0.0233268141746521, -0.026572465896606445, 0.05588454008102417, 0.007566038519144058, 0.014230906963348389, -0.01581459492444992, -0.019016683101654053]",0.0007492596051
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,58,60,1,"[0.5598214268684387, 0.581250011920929, 0.6991071701049805, -0.020357143133878708, 0.1778571456670761, -0.0, 1.0]","[0.5650710463523865, 0.5671994686126709, 0.7386586666107178, -0.005125749856233597, 0.18452875316143036, -0.014513961970806122, 0.9947253465652466]",1.473787665,1.486742616,1,0.9947253466,0.999512434,"[0.005249619483947754, -0.014050543308258057, 0.039551496505737305, 0.015231393277645111, 0.006671607494354248, -0.014513961970806122, -0.005274653434753418]",0.0003291828034
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,58,61,2,"[0.5678571462631226, 0.5866071581840515, 0.675000011920929, -0.02250000089406967, 0.1703571379184723, -0.0, 1.0]","[0.5661783814430237, 0.5902422070503235, 0.6780135035514832, -0.008696377277374268, 0.18337050080299377, -0.00042992085218429565, 0.9695413112640381]",1.466875076,1.449950695,1,0.9695413113,0.9997586608,"[-0.001678764820098877, 0.0036350488662719727, 0.0030134916305541992, 0.013803623616695404, 0.013013362884521484, -0.00042992085218429565, -0.030458688735961914]",0.0001875595917
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,58,62,3,"[0.5866071581840515, 0.6000000238418579, 0.6026785969734192, -0.01607142947614193, 0.15000000596046448, -0.0, 1.0]","[0.595339834690094, 0.6087384223937988, 0.6134536266326904, -0.02070317044854164, 0.1471489667892456, -0.004373781383037567, 0.9730509519577026]",1.445713639,1.438834906,1,0.973050952,0.9997605085,"[0.00873267650604248, 0.008738398551940918, 0.01077502965927124, -0.004631740972399712, -0.002851039171218872, -0.004373781383037567, -0.026949048042297363]",0.0001490975701
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,59,60,0,"[0.5598214268684387, 0.581250011920929, 0.6991071701049805, -0.020357143133878708, 0.1778571456670761, -0.0, 1.0]","[0.5645664930343628, 0.5915842652320862, 0.7267590165138245, -0.01337997242808342, 0.19006530940532684, -0.013658054172992706, 1.001013159751892]",1.473787665,1.495126724,1,1.00101316,0.9998129606,"[0.004745066165924072, 0.010334253311157227, 0.027651846408843994, 0.006977170705795288, 0.012208163738250732, -0.013658054172992706, 0.0010131597518920898]",0.000182746604
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,59,61,1,"[0.5678571462631226, 0.5866071581840515, 0.675000011920929, -0.02250000089406967, 0.1703571379184723, -0.0, 1.0]","[0.5907357335090637, 0.5976893901824951, 0.701561450958252, -0.009231764823198318, 0.17328917980194092, -0.01619032397866249, 1.0038180351257324]",1.466875076,1.495465517,1,1.003818035,0.9997730851,"[0.022878587245941162, 0.011082231998443604, 0.026561439037322998, 0.013268236070871353, 0.002932041883468628, -0.01619032397866249, 0.003818035125732422]",0.0002590146323
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,59,62,2,"[0.5866071581840515, 0.6000000238418579, 0.6026785969734192, -0.01607142947614193, 0.15000000596046448, -0.0, 1.0]","[0.5958699584007263, 0.6081268787384033, 0.615488588809967, -0.012987058609724045, 0.1639152318239212, 0.005554769188165665, 0.9572073221206665]",1.445713639,1.430740714,1,0.9572073221,0.9994785786,"[0.009262800216674805, 0.00812685489654541, 0.012809991836547852, 0.003084370866417885, 0.013915225863456726, 0.005554769188165665, -0.042792677879333496]",0.0003401652502
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,59,63,3,"[0.6000000238418579, 0.6187499761581421, 0.5142857432365417, -0.010714286006987095, 0.12214285880327225, -0.0, 1.0]","[0.6013967990875244, 0.6189889907836914, 0.5403029918670654, -0.017657097429037094, 0.12213485687971115, -0.008679471909999847, 1.0080560445785522]",1.422102332,1.438135505,1,1.008056045,0.9998508692,"[0.001396775245666504, 0.0002390146255493164, 0.02601724863052368, -0.006942811422049999, -8.001923561096191e-06, -0.008679471909999847, 0.008056044578552246]",0.0001239058765
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,60,61,0,"[0.5678571462631226, 0.5866071581840515, 0.675000011920929, -0.02250000089406967, 0.1703571379184723, -0.0, 1.0]","[0.58196622133255, 0.6015153527259827, 0.6596430540084839, -0.018918689340353012, 0.15653756260871887, -0.015370763838291168, 0.9603440165519714]",1.466875076,1.443257809,1,0.9603440166,0.9995012283,"[0.01410907506942749, 0.014908194541931152, -0.015356957912445068, 0.0035813115537166595, -0.013819575309753418, -0.015370763838291168, -0.039655983448028564]",0.0003814029042
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,60,62,1,"[0.5866071581840515, 0.6000000238418579, 0.6026785969734192, -0.01607142947614193, 0.15000000596046448, -0.0, 1.0]","[0.5833940505981445, 0.617783784866333, 0.6062400937080383, -0.007529605180025101, 0.15655890107154846, -0.013778183609247208, 0.9933801293373108]",1.445713639,1.449514985,1,0.9933801293,0.9998390675,"[-0.0032131075859069824, 0.017783761024475098, 0.0035614967346191406, 0.008541824296116829, 0.006558895111083984, -0.013778183609247208, -0.006619870662689209]",9.841619612e-05
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,60,63,2,"[0.6000000238418579, 0.6187499761581421, 0.5142857432365417, -0.010714286006987095, 0.12214285880327225, -0.0, 1.0]","[0.5932640433311462, 0.6286399364471436, 0.5075281262397766, -0.009455911815166473, 0.13306985795497894, 0.004700973629951477, 0.9646216630935669]",1.422102332,1.397515416,1,0.9646216631,0.9997537136,"[-0.00673598051071167, 0.009889960289001465, -0.006757616996765137, 0.0012583741918206215, 0.010926999151706696, 0.004700973629951477, -0.035378336906433105]",0.0002262226917
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,60,64,3,"[0.5892857313156128, 0.6455357074737549, 0.4258928596973419, -0.009642857126891613, 0.09107142686843872, -0.0, 1.0]","[0.5749189853668213, 0.6394045352935791, 0.4250805974006653, -0.01614312455058098, 0.08702332526445389, -0.0029408708214759827, 0.9575348496437073]",1.397764564,1.358226299,1,0.9575348496,0.9998546243,"[-0.014366745948791504, -0.006131172180175781, -0.0008122622966766357, -0.006500267423689365, -0.004048101603984833, -0.0029408708214759827, -0.042465150356292725]",0.0003021761368
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,61,62,0,"[0.5866071581840515, 0.6000000238418579, 0.6026785969734192, -0.01607142947614193, 0.15000000596046448, -0.0, 1.0]","[0.5858534574508667, 0.610386848449707, 0.5967727899551392, -0.02006545290350914, 0.13837383687496185, -0.013717152178287506, 0.9862174391746521]",1.445713639,1.436766148,1,0.9862174392,0.9998573065,"[-0.0007537007331848145, 0.010386824607849121, -0.005905807018280029, -0.00399402342736721, -0.011626169085502625, -0.013717152178287506, -0.0137825608253479]",9.608171968e-05
